model_id,prompt_id,subtype_id,group_type,group_value,pair_count,flip_pairs,reverse_flip_pairs,FR_control,FR_trigger,delta_pp,p_value,n01,n10
GLM-4.6,P1,ocr_confusable,domain,form_ocr,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P1,ocr_confusable,domain,im_chat,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P1,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P1,ocr_confusable,intensity,hard,6,4,0,33.3333,100.0000,66.6667,0.125000,4,0
GLM-4.6,P1,ocr_confusable,intensity,light,12,6,0,0.0000,50.0000,50.0000,0.031250,6,0
GLM-4.6,P1,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
GLM-4.6,P1,ocr_confusable,source_style,chat,8,3,0,25.0000,62.5000,37.5000,0.250000,3,0
GLM-4.6,P1,ocr_confusable,source_style,doc,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P1,ocr_confusable,source_style,form,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P1,ocr_confusable,source_style,mail,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P1,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P1,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P1,ocr_confusable,target_field,company,13,9,0,23.0769,92.3077,69.2308,0.003906,9,0
GLM-4.6,P1,ocr_confusable,target_field,date,7,2,0,0.0000,28.5714,28.5714,0.500000,2,0
GLM-4.6,P1,simp_trad,composition,single,48,29,2,18.7500,75.0000,56.2500,0.000000,29,2
GLM-4.6,P1,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P1,simp_trad,domain,customer_service,8,1,2,75.0000,62.5000,-12.5000,1.000000,1,2
GLM-4.6,P1,simp_trad,domain,email,8,3,0,12.5000,50.0000,37.5000,0.250000,3,0
GLM-4.6,P1,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P1,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
GLM-4.6,P1,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P1,simp_trad,intensity,hard,9,1,1,22.2222,22.2222,0.0000,1.000000,1,1
GLM-4.6,P1,simp_trad,intensity,light,26,21,1,11.5385,88.4615,76.9231,0.000011,21,1
GLM-4.6,P1,simp_trad,intensity,medium,13,7,0,30.7692,84.6154,53.8462,0.015625,7,0
GLM-4.6,P1,simp_trad,source_style,chat,16,6,2,50.0000,75.0000,25.0000,0.289062,6,2
GLM-4.6,P1,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P1,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P1,simp_trad,source_style,mail,8,3,0,12.5000,50.0000,37.5000,0.250000,3,0
GLM-4.6,P1,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P1,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
GLM-4.6,P1,simp_trad,target_field,company,36,26,1,19.4444,88.8889,69.4444,0.000000,26,1
GLM-4.6,P1,simp_trad,target_field,date,6,3,1,16.6667,50.0000,33.3333,0.625000,3,1
GLM-4.6,P2,full_half_width,composition,single,24,0,0,12.5000,12.5000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,domain,customer_service,4,0,0,50.0000,50.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,intensity,light,13,0,0,23.0769,23.0769,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,source_style,chat,8,0,0,37.5000,37.5000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,target_field,amount,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
GLM-4.6,P2,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
GLM-4.6,P2,ocr_confusable,composition,single,24,15,0,16.6667,79.1667,62.5000,0.000061,15,0
GLM-4.6,P2,ocr_confusable,domain,announcement,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P2,ocr_confusable,domain,customer_service,4,1,0,25.0000,50.0000,25.0000,1.000000,1,0
GLM-4.6,P2,ocr_confusable,domain,email,4,1,0,50.0000,75.0000,25.0000,1.000000,1,0
GLM-4.6,P2,ocr_confusable,domain,form_ocr,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P2,ocr_confusable,domain,im_chat,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P2,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P2,ocr_confusable,intensity,hard,6,4,0,33.3333,100.0000,66.6667,0.125000,4,0
GLM-4.6,P2,ocr_confusable,intensity,light,12,6,0,8.3333,58.3333,50.0000,0.031250,6,0
GLM-4.6,P2,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
GLM-4.6,P2,ocr_confusable,source_style,chat,8,3,0,25.0000,62.5000,37.5000,0.250000,3,0
GLM-4.6,P2,ocr_confusable,source_style,doc,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P2,ocr_confusable,source_style,form,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P2,ocr_confusable,source_style,mail,4,1,0,50.0000,75.0000,25.0000,1.000000,1,0
GLM-4.6,P2,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P2,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P2,ocr_confusable,target_field,company,13,9,0,30.7692,100.0000,69.2308,0.003906,9,0
GLM-4.6,P2,ocr_confusable,target_field,date,7,2,0,0.0000,28.5714,28.5714,0.500000,2,0
GLM-4.6,P2,simp_trad,composition,single,48,28,0,18.7500,77.0833,58.3333,0.000000,28,0
GLM-4.6,P2,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P2,simp_trad,domain,customer_service,8,0,0,62.5000,62.5000,0.0000,1.000000,0,0
GLM-4.6,P2,simp_trad,domain,email,8,3,0,25.0000,62.5000,37.5000,0.250000,3,0
GLM-4.6,P2,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P2,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
GLM-4.6,P2,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P2,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
GLM-4.6,P2,simp_trad,intensity,light,26,20,0,7.6923,84.6154,76.9231,0.000002,20,0
GLM-4.6,P2,simp_trad,intensity,medium,13,7,0,38.4615,92.3077,53.8462,0.015625,7,0
GLM-4.6,P2,simp_trad,source_style,chat,16,5,0,43.7500,75.0000,31.2500,0.062500,5,0
GLM-4.6,P2,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P2,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P2,simp_trad,source_style,mail,8,3,0,25.0000,62.5000,37.5000,0.250000,3,0
GLM-4.6,P2,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P2,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
GLM-4.6,P2,simp_trad,target_field,company,36,25,0,19.4444,88.8889,69.4444,0.000000,25,0
GLM-4.6,P2,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
GLM-4.6,P3,full_half_width,composition,single,24,3,0,12.5000,25.0000,12.5000,0.250000,3,0
GLM-4.6,P3,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,domain,customer_service,4,1,0,50.0000,75.0000,25.0000,1.000000,1,0
GLM-4.6,P3,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,domain,im_chat,4,1,0,25.0000,50.0000,25.0000,1.000000,1,0
GLM-4.6,P3,full_half_width,domain,social_media,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
GLM-4.6,P3,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,intensity,light,13,2,0,15.3846,30.7692,15.3846,0.500000,2,0
GLM-4.6,P3,full_half_width,intensity,medium,8,1,0,12.5000,25.0000,12.5000,1.000000,1,0
GLM-4.6,P3,full_half_width,source_style,chat,8,2,0,37.5000,62.5000,25.0000,0.500000,2,0
GLM-4.6,P3,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P3,full_half_width,source_style,social,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
GLM-4.6,P3,full_half_width,target_field,amount,10,1,0,0.0000,10.0000,10.0000,1.000000,1,0
GLM-4.6,P3,full_half_width,target_field,company,4,1,0,25.0000,50.0000,25.0000,1.000000,1,0
GLM-4.6,P3,full_half_width,target_field,date,10,1,0,20.0000,30.0000,10.0000,1.000000,1,0
GLM-4.6,P3,ocr_confusable,composition,single,24,13,0,16.6667,70.8333,54.1667,0.000244,13,0
GLM-4.6,P3,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,domain,customer_service,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,domain,email,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,domain,form_ocr,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,domain,im_chat,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P3,ocr_confusable,intensity,hard,6,3,0,33.3333,83.3333,50.0000,0.250000,3,0
GLM-4.6,P3,ocr_confusable,intensity,light,12,6,0,0.0000,50.0000,50.0000,0.031250,6,0
GLM-4.6,P3,ocr_confusable,intensity,medium,6,4,0,33.3333,100.0000,66.6667,0.125000,4,0
GLM-4.6,P3,ocr_confusable,source_style,chat,8,4,0,25.0000,75.0000,50.0000,0.125000,4,0
GLM-4.6,P3,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,source_style,form,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,source_style,mail,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P3,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P3,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P3,ocr_confusable,target_field,company,13,8,0,30.7692,92.3077,61.5385,0.007812,8,0
GLM-4.6,P3,ocr_confusable,target_field,date,7,1,0,0.0000,14.2857,14.2857,1.000000,1,0
GLM-4.6,P3,simp_trad,composition,single,48,27,0,20.8333,77.0833,56.2500,0.000000,27,0
GLM-4.6,P3,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P3,simp_trad,domain,customer_service,8,1,0,62.5000,75.0000,12.5000,1.000000,1,0
GLM-4.6,P3,simp_trad,domain,email,8,2,0,25.0000,50.0000,25.0000,0.500000,2,0
GLM-4.6,P3,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P3,simp_trad,domain,im_chat,8,4,0,37.5000,87.5000,50.0000,0.125000,4,0
GLM-4.6,P3,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P3,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
GLM-4.6,P3,simp_trad,intensity,light,26,19,0,15.3846,88.4615,73.0769,0.000004,19,0
GLM-4.6,P3,simp_trad,intensity,medium,13,7,0,30.7692,84.6154,53.8462,0.015625,7,0
GLM-4.6,P3,simp_trad,source_style,chat,16,5,0,50.0000,81.2500,31.2500,0.062500,5,0
GLM-4.6,P3,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P3,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P3,simp_trad,source_style,mail,8,2,0,25.0000,50.0000,25.0000,0.500000,2,0
GLM-4.6,P3,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P3,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
GLM-4.6,P3,simp_trad,target_field,company,36,24,0,22.2222,88.8889,66.6667,0.000000,24,0
GLM-4.6,P3,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
GLM-4.6,P4,full_half_width,composition,single,24,2,0,16.6667,25.0000,8.3333,0.500000,2,0
GLM-4.6,P4,full_half_width,domain,announcement,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
GLM-4.6,P4,full_half_width,domain,customer_service,4,0,0,75.0000,75.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,domain,social_media,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
GLM-4.6,P4,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,intensity,light,13,1,0,23.0769,30.7692,7.6923,1.000000,1,0
GLM-4.6,P4,full_half_width,intensity,medium,8,1,0,12.5000,25.0000,12.5000,1.000000,1,0
GLM-4.6,P4,full_half_width,source_style,chat,8,0,0,50.0000,50.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,source_style,doc,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
GLM-4.6,P4,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,source_style,social,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
GLM-4.6,P4,full_half_width,target_field,amount,10,1,0,10.0000,20.0000,10.0000,1.000000,1,0
GLM-4.6,P4,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
GLM-4.6,P4,full_half_width,target_field,date,10,1,0,20.0000,30.0000,10.0000,1.000000,1,0
GLM-4.6,P4,ocr_confusable,composition,single,24,15,1,16.6667,75.0000,58.3333,0.000519,15,1
GLM-4.6,P4,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
GLM-4.6,P4,ocr_confusable,domain,customer_service,4,1,1,50.0000,50.0000,0.0000,1.000000,1,1
GLM-4.6,P4,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P4,ocr_confusable,domain,form_ocr,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P4,ocr_confusable,domain,im_chat,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
GLM-4.6,P4,ocr_confusable,domain,social_media,4,3,0,25.0000,100.0000,75.0000,0.250000,3,0
GLM-4.6,P4,ocr_confusable,intensity,hard,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
GLM-4.6,P4,ocr_confusable,intensity,light,12,5,1,16.6667,50.0000,33.3333,0.218750,5,1
GLM-4.6,P4,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
GLM-4.6,P4,ocr_confusable,source_style,chat,8,3,1,37.5000,62.5000,25.0000,0.625000,3,1
GLM-4.6,P4,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
GLM-4.6,P4,ocr_confusable,source_style,form,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P4,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
GLM-4.6,P4,ocr_confusable,source_style,social,4,3,0,25.0000,100.0000,75.0000,0.250000,3,0
GLM-4.6,P4,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
GLM-4.6,P4,ocr_confusable,target_field,company,13,9,0,23.0769,92.3077,69.2308,0.003906,9,0
GLM-4.6,P4,ocr_confusable,target_field,date,7,2,1,14.2857,28.5714,14.2857,1.000000,2,1
GLM-4.6,P4,simp_trad,composition,single,48,29,0,16.6667,77.0833,60.4167,0.000000,29,0
GLM-4.6,P4,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P4,simp_trad,domain,customer_service,8,1,0,75.0000,87.5000,12.5000,1.000000,1,0
GLM-4.6,P4,simp_trad,domain,email,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
GLM-4.6,P4,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P4,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
GLM-4.6,P4,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P4,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
GLM-4.6,P4,simp_trad,intensity,light,26,21,0,11.5385,92.3077,80.7692,0.000001,21,0
GLM-4.6,P4,simp_trad,intensity,medium,13,7,0,23.0769,76.9231,53.8462,0.015625,7,0
GLM-4.6,P4,simp_trad,source_style,chat,16,6,0,50.0000,87.5000,37.5000,0.031250,6,0
GLM-4.6,P4,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P4,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
GLM-4.6,P4,simp_trad,source_style,mail,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
GLM-4.6,P4,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
GLM-4.6,P4,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
GLM-4.6,P4,simp_trad,target_field,company,36,26,0,16.6667,88.8889,72.2222,0.000000,26,0
GLM-4.6,P4,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,composition,single,24,1,0,8.3333,12.5000,4.1667,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,domain,customer_service,4,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,domain,im_chat,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,intensity,light,13,1,0,15.3846,23.0769,7.6923,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,source_style,chat,8,1,0,25.0000,37.5000,12.5000,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,target_field,amount,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,target_field,company,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P1,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,composition,single,24,19,0,0.0000,79.1667,79.1667,0.000004,19,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,domain,announcement,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,domain,customer_service,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,domain,im_chat,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,domain,social_media,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,intensity,light,12,8,0,0.0000,66.6667,66.6667,0.007812,8,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,intensity,medium,6,6,0,0.0000,100.0000,100.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,source_style,chat,8,5,0,0.0000,62.5000,62.5000,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,source_style,doc,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,source_style,social,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,target_field,company,13,13,0,0.0000,100.0000,100.0000,0.000244,13,0
Qwen3-235B-A22B-Instruct-2507,P1,ocr_confusable,target_field,date,7,2,0,0.0000,28.5714,28.5714,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,composition,single,48,28,0,8.3333,66.6667,58.3333,0.000000,28,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,domain,customer_service,8,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,domain,email,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,domain,im_chat,8,5,0,0.0000,62.5000,62.5000,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,intensity,light,26,20,0,0.0000,76.9231,76.9231,0.000002,20,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,intensity,medium,13,7,0,15.3846,69.2308,53.8462,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,source_style,chat,16,5,0,25.0000,56.2500,31.2500,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
